index,latitude,longitude,area(m²),bioma
12,-10.97,-38.99,1209000.881540914,Caatinga
13,-10.98,-38.98,1208961.0177552518,Caatinga
14,-11.159,-40.949,7249383.322142371,Caatinga
15,-11.206429,-39.900714,6040252.489706783,Caatinga
16,-11.21,-38.265,2416068.442970321,Caatinga
17,-11.485,-41.39,2413802.2435784843,Caatinga
18,-11.5,-41.4,1206838.5393369077,Caatinga
19,-11.565,-38.68,2413132.781073797,Caatinga
20,-11.72,-40.435,2411822.621160143,Caatinga
21,-11.825,-41.2,2410925.274243135,Caatinga
22,-11.84,-41.19,1205398.222910413,Caatinga
23,-12.22,-41.41,1203739.349564533,Caatinga
24,-12.223929,-41.412857,21667085.768710684,Caatinga
25,-12.635,-39.6,2403737.054337532,Caatinga
26,-12.92,-41.115,2401096.043648981,Caatinga
27,-13.065,-40.86,2399730.0427950458,Caatinga
28,-13.545,-41.95,4790201.737693122,Caatinga
29,-13.56,-41.93,1197476.7814767924,Caatinga
30,-13.766429,-41.265,3589361.290664898,Caatinga
31,-13.78,-42.135,2392774.486147329,Caatinga
32,-15.89,-43.5,1185062.2288371937,Caatinga
33,-15.90625,-43.49875,4739846.748251226,Caatinga
0,-7.165,-44.615,4886198.25284866,Cerrado
1,-7.245,-45.89,2442679.291011949,Cerrado
2,-7.26,-45.9,1221300.032032032,Cerrado
3,-7.37,-46.33,3663021.019735338,Cerrado
4,-7.405,-44.39,2441825.6929306714,Cerrado
5,-7.575,-45.45,2440898.4028628576,Cerrado
6,-7.62,-45.645,2440649.445354594,Cerrado
7,-7.77,-45.555,2439808.9551983997,Cerrado
8,-7.855,-44.64,2439325.429704406,Cerrado
9,-7.89,-44.35,6097812.018725856,Cerrado
10,-7.975,-45.125,3657936.3427758235,Cerrado
11,-8.0,-45.075,7315465.528935699,Cerrado
12,-8.03,-45.115,2438313.479253334,Cerrado
13,-8.06,-47.145,2438137.7727565253,Cerrado
14,-8.052999999999999,-45.307,9752843.97140946,Cerrado
15,-8.35,-45.915,2436405.671938715,Cerrado
16,-9.15,-45.09,1215655.9629471072,Cerrado
17,-9.16,-45.1,1215622.6626177796,Cerrado
18,-9.35625,-45.00875,4859830.295226185,Cerrado
19,-9.39,-45.195,2429693.565044399,Cerrado
20,-9.395,-45.1,4859318.79524228,Cerrado
21,-9.41,-45.11,1214778.4115569908,Cerrado
22,-9.42,-45.1,1214744.1718952542,Cerrado
23,-10.07,-47.9,1212441.1593950577,Cerrado
24,-10.08,-47.89,1212404.537740844,Cerrado
25,-10.14,-49.8,1212184.0505267472,Cerrado
26,-10.56,-48.385,4842417.181551858,Cerrado
27,-10.72,-46.88,1209985.7791250758,Cerrado
28,-10.729615,-46.854231,8469588.67047822,Cerrado
29,-11.03,-48.47,1208761.1591199164,Cerrado
30,-11.09,-48.065,2417040.283011782,Cerrado
31,-11.87,-45.64,1205269.143196119,Cerrado
32,-11.88,-45.63,1205226.0448330794,Cerrado
33,-12.07,-46.71,1204400.357009653,Cerrado
34,-12.35,-45.565,7218959.626969156,Cerrado
35,-12.470999999999998,-45.609,7215763.631590608,Cerrado
36,-12.5,-45.66,1202483.883934157,Cerrado
37,-12.515,-45.65,2404831.6588107063,Cerrado
38,-12.53,-46.53,1202347.7032218506,Cerrado
39,-12.54,-58.1,1202302.2379909058,Cerrado
40,-12.55,-58.11,1202256.7369435644,Cerrado
41,-12.56,-58.1,1202211.2000579205,Cerrado
42,-12.61,-58.21,1201982.9783235071,Cerrado
43,-12.62,-58.2,1201937.2265186708,Cerrado
44,-12.7,-46.21,1201569.922697359,Cerrado
45,-12.71,-46.22,1201523.8485668555,Cerrado
46,-12.715,-44.91,2403001.5871944777,Cerrado
47,-12.72,-58.985,2402955.4772574347,Cerrado
48,-12.76,-58.265,2402585.881628109,Cerrado
49,-12.99,-58.085,2400438.477587772,Cerrado
50,-13.045,-45.585,3599855.37928831,Cerrado
51,-13.055,-58.87,2399824.7321002325,Cerrado
52,-13.055,-45.145,3599760.761527201,Cerrado
53,-13.32,-49.39,1198645.6548925373,Cerrado
54,-13.33,-49.38,1198597.3627379227,Cerrado
55,-13.39,-55.175,2396613.7186679863,Cerrado
56,-13.405,-55.375,4792936.112042061,Cerrado
57,-13.41,-52.9,1198209.7389934626,Cerrado
58,-13.42,-52.89,1198161.1252283913,Cerrado
59,-13.4375,-45.48,29951057.65333785,Cerrado
60,-13.4525,-45.41,5989929.077777438,Cerrado
61,-13.585,-52.51,2394707.6722088438,Cerrado
62,-13.615,-54.09,2394412.024810846,Cerrado
63,-13.695,-58.525,3590455.541482232,Cerrado
64,-13.7,-44.92,1196785.4379990546,Cerrado
65,-13.75,-55.45,1196536.833858577,Cerrado
66,-13.81,-55.52,1196237.3311032595,Cerrado
67,-13.945,-56.11,2391117.497948069,Cerrado
68,-14.05,-56.54,1195026.4765187392,Cerrado
69,-14.06,-56.55,1194975.5784394855,Cerrado
70,-14.08,-51.78,1194873.6753235634,Cerrado
71,-14.125,-58.16,2389287.7349304995,Cerrado
72,-14.39,-52.35,1193275.9472243893,Cerrado
73,-14.84,-54.45,1190895.7749019004,Cerrado
74,-14.855,-54.44,2381630.3813414536,Cerrado
75,-15.13,-53.19,1189323.7256818493,Cerrado
76,-15.165,-46.23,2378263.9406484882,Cerrado
77,-15.39,-50.91,3563666.677518377,Cerrado
78,-15.43,-45.76,1187666.0328313145,Cerrado
79,-15.44,-45.77,1187610.2262518168,Cerrado
80,-15.56,-53.65,1186937.7802350176,Cerrado
81,-15.556429,-52.230714,5934801.365678044,Cerrado
82,-15.57,-53.66,1186881.51252201,Cerrado
83,-15.855,-51.33,2370525.9517936544,Cerrado
84,-16.025,-51.578333,5921448.115856177,Cerrado
85,-16.12,-57.48,1183732.2134788542,Cerrado
86,-16.143570999999998,-57.495,4734404.342462403,Cerrado
87,-16.335,-47.365,3547445.51207295,Cerrado
88,-16.57,-54.85,1181075.8821706902,Cerrado
89,-16.58,-54.84,1181016.039645892,Cerrado
90,-16.705,-54.64,4721060.095115633,Cerrado
91,-16.945,-48.005,4715230.482360744,Cerrado
92,-17.08,-53.125,2355957.813226161,Cerrado
93,-17.175,-54.28,2354783.757352686,Cerrado
94,-17.235,-50.56,4708140.124304944,Cerrado
95,-17.355,-50.485,7057688.014710693,Cerrado
96,-17.385,-50.008333,4704394.559094909,Cerrado
97,-17.41,-50.325,2351852.223894753,Cerrado
98,-17.43,-50.375,2351600.9351159283,Cerrado
99,-17.47,-50.58,3526646.269206278,Cerrado
100,-17.555,-49.95,4700111.282539218,Cerrado
101,-17.615,-50.05833300000001,5873189.652082544,Cerrado
102,-17.67,-50.035,2348563.51272505,Cerrado
103,-17.678333,-54.845,4696935.83236316,Cerrado
104,-17.78,-54.78,3520736.696068556,Cerrado
105,-17.78,-50.35,1173578.9104030577,Cerrado
106,-17.79,-50.36,1173514.804414885,Cerrado
107,-17.805,-50.338333,4693738.476842123,Cerrado
108,-17.825,-54.831667,5866482.884821462,Cerrado
109,-17.832692,-49.962692,10559065.064223692,Cerrado
110,-17.895,-54.81,2345679.131222435,Cerrado
111,-17.915,-50.21,2345421.020762235,Cerrado
112,-17.935,-50.225,4690325.2586127,Cerrado
113,-17.949,-50.309,5862486.283256003,Cerrado
114,-18.015,-50.15,2344126.254014444,Cerrado
115,-18.039,-50.14100000000001,5859568.6335713025,Cerrado
116,-18.09,-49.94,1171575.2897424605,Cerrado
117,-18.105,-49.96,4685975.150222082,Cerrado
118,-18.11,-49.985,2342889.730368793,Cerrado
119,-18.11,-49.97,1171444.865184397,Cerrado
120,-18.12,-49.97,1171379.6002612524,Cerrado
121,-18.195,-49.305,3512634.1986562307,Cerrado
122,-18.23,-51.52,1170659.3703440186,Cerrado
123,-18.24,-51.53,1170593.6844125502,Cerrado
124,-18.252273,-50.062273,16386996.74080978,Cerrado
125,-18.265,-49.595,3511320.83084048,Cerrado
126,-18.446429,-49.915,3507684.962819755,Cerrado
127,-18.56,-54.87,1168473.2242390309,Cerrado
128,-18.57,-54.86,1168406.3817077046,Cerrado
129,-18.59,-51.74,3504817.739712982,Cerrado
130,-18.69,-50.5,1167601.5401105469,Cerrado
131,-18.705,-54.195,4670002.304335535,Cerrado
132,-18.7,-50.51,1167534.242424785,Cerrado
133,-18.72,-53.0,1167399.542057473,Cerrado
134,-18.845,-51.1,2333108.9785390245,Cerrado
135,-18.845,-51.06,2333108.978541215,Cerrado
136,-19.03,-45.005,4661175.173233145,Cerrado
137,-19.125,-50.835,3493959.661821096,Cerrado
138,-19.74,-50.255,2320688.9769659936,Cerrado
139,-20.09,-52.125,2315680.0962821846,Cerrado
140,-20.105,-56.385,3473231.3832870107,Cerrado
141,-20.35,-52.05,1155952.032605353,Cerrado
142,-20.47,-54.865,2310145.4450743133,Cerrado
143,-20.605,-52.625,4616310.087297627,Cerrado
144,-20.78,-55.135,2305556.1033080453,Cerrado
145,-20.93,-53.32,1151655.7714792693,Cerrado
146,-20.94,-53.31,1151580.6758001517,Cerrado
147,-20.98,-55.42,1151279.9469391948,Cerrado
148,-20.995,-55.401667,4604592.802761027,Cerrado
149,-21.155,-55.325,10349960.955090532,Cerrado
150,-21.2,-56.785,2299232.0870298143,Cerrado
151,-21.23,-56.28,1149387.8508752235,Cerrado
152,-21.26,-55.02,28728678.04034955,Cerrado
153,-21.365,-54.731667,5741823.946661293,Cerrado
154,-21.41,-55.28,1148012.164610819,Cerrado
155,-21.42,-55.27,1147935.409476245,Cerrado
156,-21.445,-53.708333,4591050.323810028,Cerrado
157,-21.45,-53.73,1147704.93692098,Cerrado
158,-21.456429,-56.480714,5738294.00491014,Cerrado
159,-21.46,-53.71,1147628.043688298,Cerrado
160,-21.47,-55.415,2295102.231887369,Cerrado
161,-21.485,-55.385,4589742.621137129,Cerrado
162,-21.5,-53.72,1147320.1255999214,Cerrado
163,-21.51,-53.73,1147243.059795535,Cerrado
164,-21.52,-53.71,1147165.959474835,Cerrado
165,-21.52,-52.515,2294331.91894967,Cerrado
166,-21.535,-54.588333,4588278.129281209,Cerrado
167,-21.6,-54.69,1146547.914823623,Cerrado
168,-21.592143,-55.202857,10319550.106044592,Cerrado
169,-21.61,-54.71,1146470.5040050677,Cerrado
170,-21.62,-54.7,1146393.0586975815,Cerrado
171,-21.64,-54.715,2292476.1292228717,Cerrado
172,-21.696429,-56.135,3437394.485486738,Cerrado
173,-21.715,-53.995,3437005.7072749087,Cerrado
174,-21.73,-54.975,9164310.972035402,Cerrado
175,-21.73,-55.97,1145538.884428054,Cerrado
176,-21.73,-54.97,1145538.8844302443,Cerrado
177,-21.726429,-54.955,3436694.477876788,Cerrado
178,-21.74,-54.89,1145461.0253771641,Cerrado
179,-21.75,-54.955,2290766.2637163075,Cerrado
180,-21.755,-54.86833299999999,5726681.875340329,Cerrado
181,-21.7875,-55.41,5725590.159877251,Cerrado
182,-21.795,-55.5,4580128.720980118,Cerrado
183,-21.8,-54.855,2289986.2946643988,Cerrado
184,-21.81,-55.475,2289830.094109695,Cerrado
185,-21.906667,-55.443333,10297267.65413908,Cerrado
186,-21.93,-56.54,1143975.15694374,Cerrado
187,-22.01,-53.425,2286691.61784613,Cerrado
188,-22.04,-56.575,2286218.471038416,Cerrado
189,-22.25,-53.49,1141444.5535633587,Cerrado
190,-22.33,-55.55,1140806.4013102115,Cerrado
191,-22.34,-55.53,3422179.4330111193,Cerrado
192,-22.35,-55.625,2281293.0393592147,Cerrado
193,-22.365,-55.65,2281053.0279952586,Cerrado
194,-22.39,-55.66,3420979.032752166,Cerrado
195,-22.73,-55.03,1137582.681534418,Cerrado
196,-22.74,-55.02,1137501.3853963586,Cerrado
197,-22.855,-48.72,2273128.025520666,Cerrado
198,-22.93,-55.49,1135950.249428668,Cerrado
199,-22.94,-55.5,1135868.2682347943,Cerrado
0,-30.5,-52.285,2128505.717149646,Pampa
1,-30.61,-51.355,2126142.632707381,Pampa
2,-32.27,-53.17,1044766.776061302,Pampa
0,-16.19,-57.7,1183323.7097234523,Pantanal
1,-17.93,-56.525,2345227.26229752,Pantanal
2,-19.13,-57.19,6987781.686251466,Pantanal
3,-19.733182,-57.45,19726919.854575515,Pantanal
4,-19.74,-57.45,1160344.4884829968,Pantanal
5,-19.775,-57.535,4640383.834928423,Pantanal
6,-19.79,-57.52,1159989.321617509,Pantanal
7,-19.925,-57.695,3477113.853215128,Pantanal
8,-20.366818,-57.448636,21960675.77573921,Pantanal
9,-20.39,-57.465,2311318.9692723714,Pantanal
10,-20.41,-57.78,1155513.002357693,Pantanal
11,-20.42,-57.79,1155439.7091542792,Pantanal
12,-20.43,-57.78,1155366.3812417856,Pantanal
13,-20.44,-57.77,1155293.018620212,Pantanal
14,-20.44,-57.455,2310586.0372426147,Pantanal
15,-20.534286,-57.881429,17318951.69283565,Pantanal
16,-20.59,-57.78,1154188.4156954968,Pantanal
17,-20.6,-57.77,1154114.4980079392,Pantanal
18,-21.205,-57.318333,5747928.158268693,Pantanal
19,-21.25,-57.78,1149235.5496375638,Pantanal
