,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
59,-13.835,-57.67,Cerrado,2392224.309357101,28.0,1.6,0.08
60,-14.2,-47.765,Cerrado,2388518.5244535035,0.0,39.5,0.04
61,-14.245,-47.645,Cerrado,3582108.376824062,0.0,39.5,0.04
62,-14.31,-45.805,Cerrado,2387383.0841728537,0.0,0.0,1.0
63,-14.36,-45.31,Cerrado,1193432.06243791,0.0,0.0,1.0
64,-14.39,-45.31,Cerrado,1193275.9472265798,0.0,0.0,1.0
65,-14.4,-46.96,Cerrado,1193223.837592338,0.0,0.0,0.09
66,-14.62,-59.345,Cerrado,2384136.83574535,0.0,0.4,0.13
67,-14.72,-45.405,Cerrado,2383075.06530818,0.0,0.0,1.0
68,-14.73,-45.39,Cerrado,1191484.248458671,0.0,0.0,1.0
69,-14.765,-45.451667,Cerrado,5956514.059346653,0.0,2.8,0.59
70,-14.831818,-51.649545,Cerrado,35727784.91112884,0.0,26.7,0.01
71,-15.005,-46.285,Cerrado,3569987.840746387,0.0,0.0,1.0
72,-15.109000000000002,-45.638999999999996,Cerrado,5947165.4758791225,0.0,0.4,0.72
73,-15.195,-45.37,Cerrado,4755869.064456998,0.0,0.0,0.78
74,-16.31,-48.395,Cerrado,2365238.7695126273,0.0,0.3,0.4
75,-16.76,-47.97,Cerrado,3539798.5061587323,0.0,0.3,0.4
76,-17.57,-43.1,Cerrado,1174917.0152540696,0.0,0.0,0.51
77,-17.625,-45.37,Cerrado,2349136.107379417,0.0,10.2,0.33
78,-17.74,-50.06,Cerrado,1173834.982894825,0.0,0.0,0.01
79,-17.75,-50.05,Cerrado,1173771.0174964978,0.0,0.0,0.01
80,-21.48,-54.61,Cerrado,1147474.153675092,0.0,0.0,
81,-21.495,-54.65,Cerrado,2294717.282495585,0.0,0.0,
82,-21.49,-54.6,Cerrado,1147397.1568923772,0.0,0.0,
83,-21.62,-54.7,Cerrado,1146393.0586975815,0.0,0.0,0.05
84,-21.63,-54.69,Cerrado,1146315.5788956885,0.0,1.0,0.02
85,-21.735,-54.67,Cerrado,2290999.909808504,0.0,0.0,0.41
86,-21.81,-54.805,Cerrado,2289830.094109695,0.0,26.6,0.03
87,-22.1,-55.405,Cerrado,2285270.319443424,0.0,1.1,1.0
88,-22.155,-57.445,Cerrado,3426638.146854125,0.0,24.7,0.12
89,-22.315,-54.75,Cerrado,2281852.4361241846,0.0,37.7,0.02
